nombre_comuna,codigo_comuna,anio,delitos,cifra
Cerro Navia,13103,2023,Robo en lugar habitado,140.1
Cerro Navia,13103,2023,Otros robos con fuerza en las cosas,86.8
Colina,13301,2023,Robo con homicidio,0
Colina,13301,2023,Otros homicidios,2.6
Colina,13301,2023,Robos con violencia o intimidación,411.2
Colina,13301,2023,Robo violento de vehículo motorizado,82.1
Colina,13301,2023,Robo por sorpresa,58.9
Colina,13301,2023,Lesiones graves o gravísimas,34.6
Colina,13301,2023,Lesiones menos graves,43.4
Colina,13301,2023,Amenazas con armas,13.4
Colina,13301,2023,Amenazas o riña,620.9
Colina,13301,2023,Disparo injustificado,3.6
Colina,13301,2023,Porte / posesión de armas o explosivos,2.6
Colina,13301,2023,Otras infracciones a la ley de armas,30
Colina,13301,2023,Porte de arma cortante o punzante,0
Colina,13301,2023,Robo en lugar habitado,130.2
Colina,13301,2023,Otros robos con fuerza en las cosas,25.3
Conchali,13104,2023,Robo con homicidio,0
Conchali,13104,2023,Otros homicidios,5.8
Conchali,13104,2023,Robos con violencia o intimidación,894.1
Conchali,13104,2023,Robo violento de vehículo motorizado,120.6
Conchali,13104,2023,Robo por sorpresa,196.8
Conchali,13104,2023,Lesiones graves o gravísimas,17.4
Conchali,13104,2023,Lesiones menos graves,31.2
Conchali,13104,2023,Amenazas con armas,11.6
Conchali,13104,2023,Amenazas o riña,766.3
Conchali,13104,2023,Disparo injustificado,3.6
Conchali,13104,2023,Porte / posesión de armas o explosivos,0
Conchali,13104,2023,Otras infracciones a la ley de armas,7.3
Conchali,13104,2023,Porte de arma cortante o punzante,0
Conchali,13104,2023,Robo en lugar habitado,128.6
Conchali,13104,2023,Otros robos con fuerza en las cosas,28.3
Curacavi,13503,2023,Robo con homicidio,2.6
Curacavi,13503,2023,Otros homicidios,2.6
Curacavi,13503,2023,Robos con violencia o intimidación,171.4
Curacavi,13503,2023,Robo violento de vehículo motorizado,18.5
Curacavi,13503,2023,Robo por sorpresa,42.2
Curacavi,13503,2023,Lesiones graves o gravísimas,39.5
Curacavi,13503,2023,Lesiones menos graves,47.5
Curacavi,13503,2023,Amenazas con armas,21.1
Curacavi,13503,2023,Amenazas o riña,819.9
Curacavi,13503,2023,Disparo injustificado,10.5
Curacavi,13503,2023,Porte / posesión de armas o explosivos,7.9
Curacavi,13503,2023,Otras infracciones a la ley de armas,73.8
Curacavi,13503,2023,Porte de arma cortante o punzante,0
Curacavi,13503,2023,Robo en lugar habitado,524.6
Curacavi,13503,2023,Otros robos con fuerza en las cosas,13.2
El Bosque,13105,2023,Robo con homicidio,0
El Bosque,13105,2023,Otros homicidios,2.9
El Bosque,13105,2023,Robos con violencia o intimidación,584
El Bosque,13105,2023,Robo violento de vehículo motorizado,124.9
El Bosque,13105,2023,Robo por sorpresa,157.2
El Bosque,13105,2023,Lesiones graves o gravísimas,46.9
El Bosque,13105,2023,Lesiones menos graves,29.9
El Bosque,13105,2023,Amenazas con armas,9.4
El Bosque,13105,2023,Amenazas o riña,818.6
El Bosque,13105,2023,Disparo injustificado,14.7
El Bosque,13105,2023,Porte / posesión de armas o explosivos,1.8
El Bosque,13105,2023,Otras infracciones a la ley de armas,15.8
El Bosque,13105,2023,Porte de arma cortante o punzante,0.6
El Bosque,13105,2023,Robo en lugar habitado,99.7
El Bosque,13105,2023,Otros robos con fuerza en las cosas,9.4
El Monte,13602,2023,Robo con homicidio,0
El Monte,13602,2023,Otros homicidios,2.4
El Monte,13602,2023,Robos con violencia o intimidación,153.4
El Monte,13602,2023,Robo violento de vehículo motorizado,16.8
El Monte,13602,2023,Robo por sorpresa,12
El Monte,13602,2023,Lesiones graves o gravísimas,28.8
El Monte,13602,2023,Lesiones menos graves,52.7
El Monte,13602,2023,Amenazas con armas,19.2
El Monte,13602,2023,Amenazas o riña,807.9
El Monte,13602,2023,Disparo injustificado,9.6
El Monte,13602,2023,Porte / posesión de armas o explosivos,2.4
El Monte,13602,2023,Otras infracciones a la ley de armas,16.8
El Monte,13602,2023,Porte de arma cortante o punzante,0
El Monte,13602,2023,Robo en lugar habitado,235
El Monte,13602,2023,Otros robos con fuerza en las cosas,16.8
Estacion Central,13106,2023,Robo con homicidio,0.5
Estacion Central,13106,2023,Otros homicidios,6.8
Estacion Central,13106,2023,Robos con violencia o intimidación,
Estacion Central,13106,2023,Robo violento de vehículo motorizado,83.7
Estacion Central,13106,2023,Robo por sorpresa,996.4
Estacion Central,13106,2023,Lesiones graves o gravísimas,32.3
Estacion Central,13106,2023,Lesiones menos graves,32.7
Estacion Central,13106,2023,Amenazas con armas,12.3
Estacion Central,13106,2023,Amenazas o riña,569.8
Estacion Central,13106,2023,Disparo injustificado,6.8
Estacion Central,13106,2023,Porte / posesión de armas o explosivos,0.5
Estacion Central,13106,2023,Otras infracciones a la ley de armas,10.5
Estacion Central,13106,2023,Porte de arma cortante o punzante,0.5
Estacion Central,13106,2023,Robo en lugar habitado,94.1
Estacion Central,13106,2023,Otros robos con fuerza en las cosas,28.6
Huechuraba,13107,2023,Robo con homicidio,0
Huechuraba,13107,2023,Otros homicidios,5.1
Huechuraba,13107,2023,Robos con violencia o intimidación,531.9
Huechuraba,13107,2023,Robo violento de vehículo motorizado,99.9
Huechuraba,13107,2023,Robo por sorpresa,181
Huechuraba,13107,2023,Lesiones graves o gravísimas,16.2
Huechuraba,13107,2023,Lesiones menos graves,24.8
Huechuraba,13107,2023,Amenazas con armas,14.5
Huechuraba,13107,2023,Amenazas o riña,656.6
Huechuraba,13107,2023,Disparo injustificado,5.1
Huechuraba,13107,2023,Porte / posesión de armas o explosivos,0
Huechuraba,13107,2023,Otras infracciones a la ley de armas,11.1
Huechuraba,13107,2023,Porte de arma cortante o punzante,0.9
Huechuraba,13107,2023,Robo en lugar habitado,69.2
Huechuraba,13107,2023,Otros robos con fuerza en las cosas,72.6
Independencia,13108,2023,Robo con homicidio,1.3
Independencia,13108,2023,Otros homicidios,3.3
Independencia,13108,2023,Robos con violencia o intimidación,672.9
Independencia,13108,2023,Robo violento de vehículo motorizado,44.1
Independencia,13108,2023,Robo por sorpresa,247.5
Independencia,13108,2023,Lesiones graves o gravísimas,41.5
Independencia,13108,2023,Lesiones menos graves,30.9
Independencia,13108,2023,Amenazas con armas,13.2
Independencia,13108,2023,Amenazas o riña,449
Independencia,13108,2023,Disparo injustificado,5.3
Independencia,13108,2023,Porte / posesión de armas o explosivos,0.7
Independencia,13108,2023,Otras infracciones a la ley de armas,7.2
Independencia,13108,2023,Porte de arma cortante o punzante,0
Independencia,13108,2023,Robo en lugar habitado,66.5
Independencia,13108,2023,Otros robos con fuerza en las cosas,33.6
Isla de Maipo,13603,2023,Robo con homicidio,0
Isla de Maipo,13603,2023,Otros homicidios,0
Isla de Maipo,13603,2023,Robos con violencia o intimidación,150.4
Isla de Maipo,13603,2023,Robo violento de vehículo motorizado,7.2
Isla de Maipo,13603,2023,Robo por sorpresa,19.1
Isla de Maipo,13603,2023,Lesiones graves o gravísimas,33.4
Isla de Maipo,13603,2023,Lesiones menos graves,26.3
Isla de Maipo,13603,2023,Amenazas con armas,14.3
Isla de Maipo,13603,2023,Amenazas o riña,649.5
Isla de Maipo,13603,2023,Disparo injustificado,28.7
Isla de Maipo,13603,2023,Porte / posesión de armas o explosivos,0
Isla de Maipo,13603,2023,Otras infracciones a la ley de armas,38.2
Isla de Maipo,13603,2023,Porte de arma cortante o punzante,0
Isla de Maipo,13603,2023,Robo en lugar habitado,241.2
Isla de Maipo,13603,2023,Otros robos con fuerza en las cosas,19.1
La Cisterna,13109,2023,Robo con homicidio,0
La Cisterna,13109,2023,Otros homicidios,5.9
La Cisterna,13109,2023,Robos con violencia o intimidación,
La Cisterna,13109,2023,Robo violento de vehículo motorizado,240.7
La Cisterna,13109,2023,Robo por sorpresa,448.8
La Cisterna,13109,2023,Lesiones graves o gravísimas,22.7
La Cisterna,13109,2023,Lesiones menos graves,30.6
La Cisterna,13109,2023,Amenazas con armas,12.8
La Cisterna,13109,2023,Amenazas o riña,805.9
La Cisterna,13109,2023,Disparo injustificado,6.9
La Cisterna,13109,2023,Porte / posesión de armas o explosivos,1
La Cisterna,13109,2023,Otras infracciones a la ley de armas,12.8
La Cisterna,13109,2023,Porte de arma cortante o punzante,0
La Cisterna,13109,2023,Robo en lugar habitado,168.7
La Cisterna,13109,2023,Otros robos con fuerza en las cosas,38.5
La Florida,13110,2023,Robo con homicidio,0
La Florida,13110,2023,Otros homicidios,2.2
La Florida,13110,2023,Robos con violencia o intimidación,489.9
La Florida,13110,2023,Robo violento de vehículo motorizado,92.7
La Florida,13110,2023,Robo por sorpresa,261.6
La Florida,13110,2023,Lesiones graves o gravísimas,26.3
La Florida,13110,2023,Lesiones menos graves,19.4
La Florida,13110,2023,Amenazas con armas,12.8
La Florida,13110,2023,Amenazas o riña,520.9
La Florida,13110,2023,Disparo injustificado,3.4
La Florida,13110,2023,Porte / posesión de armas o explosivos,0
La Florida,13110,2023,Otras infracciones a la ley de armas,7.4
La Florida,13110,2023,Porte de arma cortante o punzante,0.5
La Florida,13110,2023,Robo en lugar habitado,130.5
La Florida,13110,2023,Otros robos con fuerza en las cosas,34.7
La Granja,13111,2023,Robo con homicidio,1.7
La Granja,13111,2023,Otros homicidios,10.8
La Granja,13111,2023,Robos con violencia o intimidación,808.3
La Granja,13111,2023,Robo violento de vehículo motorizado,162.2
La Granja,13111,2023,Robo por sorpresa,197.1
La Granja,13111,2023,Lesiones graves o gravísimas,37.4
La Granja,13111,2023,Lesiones menos graves,40.7
La Granja,13111,2023,Amenazas con armas,17.5
La Granja,13111,2023,Amenazas o riña,960.5
La Granja,13111,2023,Disparo injustificado,37.4
La Granja,13111,2023,Porte / posesión de armas o explosivos,0.8
La Granja,13111,2023,Otras infracciones a la ley de armas,22.5
La Granja,13111,2023,Porte de arma cortante o punzante,0
La Granja,13111,2023,Robo en lugar habitado,109.8
La Granja,13111,2023,Otros robos con fuerza en las cosas,9.1
La Pintana,13112,2023,Robo con homicidio,0
La Pintana,13112,2023,Otros homicidios,10.6
La Pintana,13112,2023,Robos con violencia o intimidación,563
La Pintana,13112,2023,Robo violento de vehículo motorizado,130.6
La Pintana,13112,2023,Robo por sorpresa,97.3
La Pintana,13112,2023,Lesiones graves o gravísimas,70.8
La Pintana,13112,2023,Lesiones menos graves,43.4
La Pintana,13112,2023,Amenazas con armas,12.2
La Pintana,13112,2023,Amenazas o riña,914.6
La Pintana,13112,2023,Disparo injustificado,15.9
La Pintana,13112,2023,Porte / posesión de armas o explosivos,2.1
La Pintana,13112,2023,Otras infracciones a la ley de armas,12.2
La Pintana,13112,2023,Porte de arma cortante o punzante,1.1
La Pintana,13112,2023,Robo en lugar habitado,105.2
La Pintana,13112,2023,Otros robos con fuerza en las cosas,10.6
La Reina,13113,2023,Robo con homicidio,0
La Reina,13113,2023,Otros homicidios,0
La Reina,13113,2023,Robos con violencia o intimidación,272.9
La Reina,13113,2023,Robo violento de vehículo motorizado,44.1
La Reina,13113,2023,Robo por sorpresa,149.5
La Reina,13113,2023,Lesiones graves o gravísimas,17.1
La Reina,13113,2023,Lesiones menos graves,12
La Reina,13113,2023,Amenazas con armas,11
La Reina,13113,2023,Amenazas o riña,292.9
La Reina,13113,2023,Disparo injustificado,0
La Reina,13113,2023,Porte / posesión de armas o explosivos,0
La Reina,13113,2023,Otras infracciones a la ley de armas,7
La Reina,13113,2023,Porte de arma cortante o punzante,0
La Reina,13113,2023,Robo en lugar habitado,289.9
La Reina,13113,2023,Otros robos con fuerza en las cosas,50.2
Lampa,13302,2023,Robo con homicidio,0.7
Lampa,13302,2023,Otros homicidios,7.2
Lampa,13302,2023,Robos con violencia o intimidación,477.5
Lampa,13302,2023,Robo violento de vehículo motorizado,114.2
Lampa,13302,2023,Robo por sorpresa,48.8
Lampa,13302,2023,Lesiones graves o gravísimas,23
Lampa,13302,2023,Lesiones menos graves,48.1
Lampa,13302,2023,Amenazas con armas,33
Lampa,13302,2023,Amenazas o riña,853.8
Lampa,13302,2023,Disparo injustificado,9.3
Lampa,13302,2023,Porte / posesión de armas o explosivos,2.2
Lampa,13302,2023,Otras infracciones a la ley de armas,38.8
Lampa,13302,2023,Porte de arma cortante o punzante,0
Lampa,13302,2023,Robo en lugar habitado,191.7
Lampa,13302,2023,Otros robos con fuerza en las cosas,9.3
Las Condes,13114,2023,Robo con homicidio,0
Las Condes,13114,2023,Otros homicidios,0.6
Las Condes,13114,2023,Robos con violencia o intimidación,128.7
Las Condes,13114,2023,Robo violento de vehículo motorizado,13.2
Las Condes,13114,2023,Robo por sorpresa,128.1
Las Condes,13114,2023,Lesiones graves o gravísimas,10.8
Las Condes,13114,2023,Lesiones menos graves,9.1
Las Condes,13114,2023,Amenazas con armas,4.4
Las Condes,13114,2023,Amenazas o riña,187.6
Las Condes,13114,2023,Disparo injustificado,0.3
Las Condes,13114,2023,Porte / posesión de armas o explosivos,0.6
Las Condes,13114,2023,Otras infracciones a la ley de armas,5.9
Las Condes,13114,2023,Porte de arma cortante o punzante,0
Las Condes,13114,2023,Robo en lugar habitado,89.7
Las Condes,13114,2023,Otros robos con fuerza en las cosas,81.8
Lo Barnechea,13115,2023,Robo con homicidio,0
Lo Barnechea,13115,2023,Otros homicidios,0.8
Lo Barnechea,13115,2023,Robos con violencia o intimidación,90.1
Lo Barnechea,13115,2023,Robo violento de vehículo motorizado,3.9
Lo Barnechea,13115,2023,Robo por sorpresa,31.6
Lo Barnechea,13115,2023,Lesiones graves o gravísimas,23.9
Lo Barnechea,13115,2023,Lesiones menos graves,17
Lo Barnechea,13115,2023,Amenazas con armas,16.2
Lo Barnechea,13115,2023,Amenazas o riña,296.6
Lo Barnechea,13115,2023,Disparo injustificado,0
Lo Barnechea,13115,2023,Porte / posesión de armas o explosivos,0.8
Lo Barnechea,13115,2023,Otras infracciones a la ley de armas,5.4
Lo Barnechea,13115,2023,Porte de arma cortante o punzante,0.8
Lo Barnechea,13115,2023,Robo en lugar habitado,74
Lo Barnechea,13115,2023,Otros robos con fuerza en las cosas,40.8
Lo Espejo,13116,2023,Robo con homicidio,0
Lo Espejo,13116,2023,Otros homicidios,7.9
Lo Espejo,13116,2023,Robos con violencia o intimidación,820.7
Lo Espejo,13116,2023,Robo violento de vehículo motorizado,113.2
Lo Espejo,13116,2023,Robo por sorpresa,286.4
Lo Espejo,13116,2023,Lesiones graves o gravísimas,65.9
Lo Espejo,13116,2023,Lesiones menos graves,55.1
Lo Espejo,13116,2023,Amenazas con armas,10.8
Lo Espejo,13116,2023,Amenazas o riña,764.7
Lo Espejo,13116,2023,Disparo injustificado,13.8
Lo Espejo,13116,2023,Porte / posesión de armas o explosivos,3
Lo Espejo,13116,2023,Otras infracciones a la ley de armas,23.6
Lo Espejo,13116,2023,Porte de arma cortante o punzante,0
Lo Espejo,13116,2023,Robo en lugar habitado,94.5
Lo Espejo,13116,2023,Otros robos con fuerza en las cosas,24.6
Lo Prado,13117,2023,Robo con homicidio,1
Lo Prado,13117,2023,Otros homicidios,5.8
Lo Prado,13117,2023,Robos con violencia o intimidación,956.1
Lo Prado,13117,2023,Robo violento de vehículo motorizado,130.2
Lo Prado,13117,2023,Robo por sorpresa,386.7
Lo Prado,13117,2023,Lesiones graves o gravísimas,43.7
Lo Prado,13117,2023,Lesiones menos graves,54.4
Lo Prado,13117,2023,Amenazas con armas,10.7
Lo Prado,13117,2023,Amenazas o riña,949.3
Lo Prado,13117,2023,Disparo injustificado,22.3
Lo Prado,13117,2023,Porte / posesión de armas o explosivos,0
Lo Prado,13117,2023,Otras infracciones a la ley de armas,19.4
Lo Prado,13117,2023,Porte de arma cortante o punzante,0
Lo Prado,13117,2023,Robo en lugar habitado,149.6
Lo Prado,13117,2023,Otros robos con fuerza en las cosas,56.4
Macul,13118,2023,Robo con homicidio,0
Macul,13118,2023,Otros homicidios,0
Macul,13118,2023,Robos con violencia o intimidación,592.4
Macul,13118,2023,Robo violento de vehículo motorizado,137.9
Macul,13118,2023,Robo por sorpresa,243.9
Macul,13118,2023,Lesiones graves o gravísimas,20.3
Macul,13118,2023,Lesiones menos graves,18.9
Macul,13118,2023,Amenazas con armas,10.9
Macul,13118,2023,Amenazas o riña,463.2
Macul,13118,2023,Disparo injustificado,2.9
Macul,13118,2023,Porte / posesión de armas o explosivos,0
Macul,13118,2023,Otras infracciones a la ley de armas,14.5
Macul,13118,2023,Porte de arma cortante o punzante,0
Macul,13118,2023,Robo en lugar habitado,193.9
Macul,13118,2023,Otros robos con fuerza en las cosas,46.5
Maipu,13119,2023,Robo con homicidio,0
Maipu,13119,2023,Otros homicidios,2.9
Maipu,13119,2023,Robos con violencia o intimidación,563.8
Maipu,13119,2023,Robo violento de vehículo motorizado,119.4
Maipu,13119,2023,Robo por sorpresa,138.8
Maipu,13119,2023,Lesiones graves o gravísimas,27.1
Maipu,13119,2023,Lesiones menos graves,16.9
Maipu,13119,2023,Amenazas con armas,7.8
Maipu,13119,2023,Amenazas o riña,516.9
Maipu,13119,2023,Disparo injustificado,6.1
Maipu,13119,2023,Porte / posesión de armas o explosivos,1.9
Maipu,13119,2023,Otras infracciones a la ley de armas,4.4
Maipu,13119,2023,Porte de arma cortante o punzante,1.2
Maipu,13119,2023,Robo en lugar habitado,132
Maipu,13119,2023,Otros robos con fuerza en las cosas,32.9
Maria Pinto,13504,2023,Robo con homicidio,0
Maria Pinto,13504,2023,Otros homicidios,0
Maria Pinto,13504,2023,Robos con violencia o intimidación,109.7
Maria Pinto,13504,2023,Robo violento de vehículo motorizado,6.5
Maria Pinto,13504,2023,Robo por sorpresa,19.4
Maria Pinto,13504,2023,Lesiones graves o gravísimas,6.5
Maria Pinto,13504,2023,Lesiones menos graves,25.8
Maria Pinto,13504,2023,Amenazas con armas,12.9
Maria Pinto,13504,2023,Amenazas o riña,587
Maria Pinto,13504,2023,Disparo injustificado,6.5
Maria Pinto,13504,2023,Porte / posesión de armas o explosivos,6.5
Maria Pinto,13504,2023,Otras infracciones a la ley de armas,38.7
Maria Pinto,13504,2023,Porte de arma cortante o punzante,0
Maria Pinto,13504,2023,Robo en lugar habitado,232.2
Maria Pinto,13504,2023,Otros robos con fuerza en las cosas,0
Melipilla,13501,2023,Robo con homicidio,0.7
Melipilla,13501,2023,Otros homicidios,4.1
Melipilla,13501,2023,Robos con violencia o intimidación,306.9
Melipilla,13501,2023,Robo violento de vehículo motorizado,40.7
Melipilla,13501,2023,Robo por sorpresa,79.4
Melipilla,13501,2023,Lesiones graves o gravísimas,30.6
Melipilla,13501,2023,Lesiones menos graves,69.9
Melipilla,13501,2023,Amenazas con armas,14.9
Melipilla,13501,2023,Amenazas o riña,733.3
Melipilla,13501,2023,Disparo injustificado,13.6
Melipilla,13501,2023,Porte / posesión de armas o explosivos,2
Melipilla,13501,2023,Otras infracciones a la ley de armas,35.3
Melipilla,13501,2023,Porte de arma cortante o punzante,0
Melipilla,13501,2023,Robo en lugar habitado,282.5
Melipilla,13501,2023,Otros robos con fuerza en las cosas,32.6
Nunoa,13120,2023,Robo con homicidio,0
Nunoa,13120,2023,Otros homicidios,0
Nunoa,13120,2023,Robos con violencia o intimidación,421.9
Nunoa,13120,2023,Robo violento de vehículo motorizado,76
Nunoa,13120,2023,Robo por sorpresa,326.6
Nunoa,13120,2023,Lesiones graves o gravísimas,12.5
Nunoa,13120,2023,Lesiones menos graves,14.4
Nunoa,13120,2023,Amenazas con armas,3.8
Nunoa,13120,2023,Amenazas o riña,327.4
Nunoa,13120,2023,Disparo injustificado,1.5
Nunoa,13120,2023,Porte / posesión de armas o explosivos,0.4
Nunoa,13120,2023,Otras infracciones a la ley de armas,6.1
Nunoa,13120,2023,Porte de arma cortante o punzante,0.4
Nunoa,13120,2023,Robo en lugar habitado,144.3
Nunoa,13120,2023,Otros robos con fuerza en las cosas,51.3
Padre Hurtado,13604,2023,Robo con homicidio,1.3
Padre Hurtado,13604,2023,Otros homicidios,1.3
Padre Hurtado,13604,2023,Robos con violencia o intimidación,219
Padre Hurtado,13604,2023,Robo violento de vehículo motorizado,31.3
Padre Hurtado,13604,2023,Robo por sorpresa,46.3
Padre Hurtado,13604,2023,Lesiones graves o gravísimas,12.5
Padre Hurtado,13604,2023,Lesiones menos graves,25
Padre Hurtado,13604,2023,Amenazas con armas,5
Padre Hurtado,13604,2023,Amenazas o riña,671.9
Padre Hurtado,13604,2023,Disparo injustificado,1.3
Padre Hurtado,13604,2023,Porte / posesión de armas o explosivos,1.3
Padre Hurtado,13604,2023,Otras infracciones a la ley de armas,5
Padre Hurtado,13604,2023,Porte de arma cortante o punzante,0
Padre Hurtado,13604,2023,Robo en lugar habitado,195.2
Padre Hurtado,13604,2023,Otros robos con fuerza en las cosas,20
Paine,13404,2023,Robo con homicidio,0
Paine,13404,2023,Otros homicidios,0
Paine,13404,2023,Robos con violencia o intimidación,261.9
Paine,13404,2023,Robo violento de vehículo motorizado,29.9
Paine,13404,2023,Robo por sorpresa,33.3
Paine,13404,2023,Lesiones graves o gravísimas,21.8
Paine,13404,2023,Lesiones menos graves,41.4
Paine,13404,2023,Amenazas con armas,11.5
Paine,13404,2023,Amenazas o riña,634.1
Paine,13404,2023,Disparo injustificado,9.2
Paine,13404,2023,Porte / posesión de armas o explosivos,2.3
Paine,13404,2023,Otras infracciones a la ley de armas,23
Paine,13404,2023,Porte de arma cortante o punzante,1.1
Paine,13404,2023,Robo en lugar habitado,225.1
Paine,13404,2023,Otros robos con fuerza en las cosas,20.7
Pedro Aguirre Cerda,13121,2023,Robo con homicidio,0.9
Pedro Aguirre Cerda,13121,2023,Otros homicidios,6.6
Pedro Aguirre Cerda,13121,2023,Robos con violencia o intimidación,722.4
Pedro Aguirre Cerda,13121,2023,Robo violento de vehículo motorizado,122.3
Pedro Aguirre Cerda,13121,2023,Robo por sorpresa,224.7
Pedro Aguirre Cerda,13121,2023,Lesiones graves o gravísimas,44.6
Pedro Aguirre Cerda,13121,2023,Lesiones menos graves,36
Pedro Aguirre Cerda,13121,2023,Amenazas con armas,22.8
Pedro Aguirre Cerda,13121,2023,Amenazas o riña,857
Pedro Aguirre Cerda,13121,2023,Disparo injustificado,22.8
Pedro Aguirre Cerda,13121,2023,Porte / posesión de armas o explosivos,3.8
Pedro Aguirre Cerda,13121,2023,Otras infracciones a la ley de armas,23.7
Pedro Aguirre Cerda,13121,2023,Porte de arma cortante o punzante,0
Pedro Aguirre Cerda,13121,2023,Robo en lugar habitado,157.4
Pedro Aguirre Cerda,13121,2023,Otros robos con fuerza en las cosas,14.2
Penaflor,13605,2023,Robo con homicidio,0
Penaflor,13605,2023,Otros homicidios,1.9
Penaflor,13605,2023,Robos con violencia o intimidación,213.3
Penaflor,13605,2023,Robo violento de vehículo motorizado,32.2
Penaflor,13605,2023,Robo por sorpresa,56.9
Penaflor,13605,2023,Lesiones graves o gravísimas,22.7
Penaflor,13605,2023,Lesiones menos graves,28.4
Penaflor,13605,2023,Amenazas con armas,4.7
Penaflor,13605,2023,Amenazas o riña,612.3
Penaflor,13605,2023,Disparo injustificado,5.7
Penaflor,13605,2023,Porte / posesión de armas o explosivos,2.8
Penaflor,13605,2023,Otras infracciones a la ley de armas,21.8
Penaflor,13605,2023,Porte de arma cortante o punzante,0
Penaflor,13605,2023,Robo en lugar habitado,146
Penaflor,13605,2023,Otros robos con fuerza en las cosas,15.2
Penalolen,13122,2023,Robo con homicidio,0
Penalolen,13122,2023,Otros homicidios,5.1
Penalolen,13122,2023,Robos con violencia o intimidación,367.5
Penalolen,13122,2023,Robo violento de vehículo motorizado,73.9
Penalolen,13122,2023,Robo por sorpresa,110
Penalolen,13122,2023,Lesiones graves o gravísimas,26.9
